,Id,User,Content,Date,Lang,Sentiment
487,791806050580168705,509285321,"@Rabii_says Están algo demorados pero en proceso ¡Llegarán, no se preocupen!",Fri Oct 28 00:57:28 +0000 2016,es,P
488,791796887762440192,509285321,@leifermendez En breve te contestaremos desde #FreelaOnline,Fri Oct 28 00:21:03 +0000 2016,es,NONE
489,791819355885535236,1936145324,Siguen con mi caída en halloween pasado loco fue hace un año es hora de #superar,Fri Oct 28 01:50:20 +0000 2016,es,N
490,791794976208330752,755249028452024320,"Mi ""supuesta"" pariente segun la cabernicola me ah mandado la soli",Fri Oct 28 00:13:27 +0000 2016,es,N
491,791792017693143040,509285321,@ajbodoc ¡Armar un buen equipo es espectacular! Tendremos esta propuesta en cuenta en próximas actualizaciones,Fri Oct 28 00:01:42 +0000 2016,es,P
492,791791672422232064,509285321,@Roberto_Anchia Muchas veces se toma el valor local como referencia y olvidamos que hay competencia internacional #FreelaOnline,Fri Oct 28 00:00:20 +0000 2016,es,N
493,791791539777335296,35709180,"@LeoVeigaSanchez Es cierto, no es su estilo. Su estilo es no comprometerse con nadie y quedar bien con dios y con el diablo.",Thu Oct 27 23:59:48 +0000 2016,es,N
494,791827705020940289,777308676969394176,Necesito unas tortas fritas de mi suegraaa.,Fri Oct 28 02:23:30 +0000 2016,es,P
495,791829705599152128,772183850311188480,Es divino y se extraña pero ya fue,Fri Oct 28 02:31:27 +0000 2016,es,NEU
496,791832610565660673,2972227067,Amo saber que en cada segundo de ese homenaje estaba mi infancia feliz,Fri Oct 28 02:43:00 +0000 2016,es,P
497,791830969724600321,777308676969394176,@BrunaSosa7 @JuaneMartinez17 Ayyy vidaaa. Bueno te dejo juane ya no da para mas. Fue lindo mientras duró,Fri Oct 28 02:36:29 +0000 2016,es,NEU
498,791859709590503425,2701106364,@mariapaolini5 jaja creo que te copio ! son bastante insufribles ! hasta mañana y que descanses !,Fri Oct 28 04:30:41 +0000 2016,es,NEU
499,791815276421611520,222308248,"si no veo a lali este miercoles no la veo mas, tengo tremenda mala suerte siempre",Fri Oct 28 01:34:07 +0000 2016,es,N
500,791810301058572288,143906494,Hoy era un buen día para que Rodolfo Pereyra no me tenga bloqueado,Fri Oct 28 01:14:21 +0000 2016,es,NEU
501,791810076419981312,35709180,@mvdsister No seas mala Celina. No te das cuenta que ya sabe dónde lo tiene que llevar?,Fri Oct 28 01:13:27 +0000 2016,es,N
502,791787803256492032,509285321,@Rabii_says @moiseshg Fue una semana poco feliz para varios sitios online ¿Ya pueden seguir la transmisión?,Thu Oct 27 23:44:57 +0000 2016,es,N
503,790886036951932932,707984087085129729,@cuervotinelli Buen día Papá !!      :+ TE AMO MUCHO ...,Tue Oct 25 12:01:39 +0000 2016,es,P
504,790731562375581696,100292336,"@nachoabalos si, lo ideal sería q te la llevan a tu casa o lugar de trabajo y de paso que sea en un bondi @ElOjoChurrinche @Dmartinez_uy",Tue Oct 25 01:47:50 +0000 2016,es,NEU
505,790759191308857344,249938689,Juro que pienso que Glenn sigue vivo como aquella vez y que el y Abraham estan bien,Tue Oct 25 03:37:37 +0000 2016,es,P
506,790725027159212032,2937967305,me tendría que dar igual pero no puedo,Tue Oct 25 01:21:52 +0000 2016,es,N
507,790763078233235456,2509306220,"@HECTORYEMMI Feliz Cumple que tengas un hermoso dia ,como todos los dias de tu vida",Tue Oct 25 03:53:04 +0000 2016,es,P
508,790764319017500672,707984087085129729,@eltreceoficial yo la vi muy bajoneada y tensa pobre @barvelez ...,Tue Oct 25 03:58:00 +0000 2016,es,N
509,790083240031838209,2652257370,Aaa que mala suerte tengo,Sun Oct 23 06:51:38 +0000 2016,es,N
510,790721827807125505,18817245,@guuatever @LeidiPonzonia Las teorías anticíclicas que todo sindicalista que se precie defiende.,Tue Oct 25 01:09:09 +0000 2016,es,NONE
511,789608803901796352,855165086,Me gusta sacarle una sonrisa siempre que uno le saca solo lágrimas (y),Fri Oct 21 23:26:23 +0000 2016,es,P
512,788000741688508416,35709180,"@dannyviLe Es la pelada. Si los estudios dicen que te hace más alto y más fuerte, seguro que también más joven",Mon Oct 17 12:56:31 +0000 2016,es,P
513,787882931226279936,2509306220,"@solesalva lo mismo vos ,cuidate",Mon Oct 17 05:08:23 +0000 2016,es,P
514,787891416609484800,158109791,"@diverso_alex no, uruguay son 3 millones, no me siguen tres millones jajajajajajaj vos sos tarado? Te sigo si",Mon Oct 17 05:42:06 +0000 2016,es,NEU
515,787858595241164800,1408992782,@KevinistaOk que egoísta de tu parte decepcionada,Mon Oct 17 03:31:41 +0000 2016,es,N
516,787591488372871168,1137705541,"@CataDiaz100 ah nno perdon mejor dormi t va a hacer bien, comete una bananita",Sun Oct 16 09:50:18 +0000 2016,es,P
517,787518349471313920,166959028,Esta lleno de mosquitos los odiooooo,Sun Oct 16 04:59:40 +0000 2016,es,N
518,793273950591651840,1100455837,Ya voy a juntar pastito y agua para los camellos de los reyes magos,Tue Nov 01 02:10:22 +0000 2016,es,NEU
519,793272736311308288,1544127726,@sergiouy52 lo sé Sergio. La dedicactoria te comprende por supuesto,Tue Nov 01 02:05:33 +0000 2016,es,NEU
520,793260434254159872,2229124164,@AntonellaMombru pq somos mejores y valemos más,Tue Nov 01 01:16:40 +0000 2016,es,P
521,793298141911126017,707984087085129729,@cuervotinelli @lourdesanchezok @elchatoprada que increíble !! Yo nací hace 36 años y nunca tuve Papá o padrino o algo... TREMENDO !!,Tue Nov 01 03:46:30 +0000 2016,es,N
522,793257241520566273,764517961117921280,Yo muchísimo mas . Hablamos al DM y te paso él apartado postal,Tue Nov 01 01:03:59 +0000 2016,es,NEU
523,793442007993704448,23956757,@degeronimi @mercadopago muy bueno felicitaciones!! Se necesitaba,Tue Nov 01 13:18:10 +0000 2016,es,P
524,793296286485217280,2509306220,@grisel_ok muy bien y vos?ando con ganas de algo dulce,Tue Nov 01 03:39:08 +0000 2016,es,P
525,793343214707171328,2869819822,@ZockClient se suman los 2 clicks del mouse y de un click normal de 3 pasa a tener un click de 14 no son macros 2/2,Tue Nov 01 06:45:36 +0000 2016,es,NONE
526,793274631029424130,755249028452024320,Ya extraño romperle las bolas y peliarlas ya se que me extrañan tambien,Tue Nov 01 02:13:05 +0000 2016,es,NEU
527,793261581866074113,15657019,"#LaUltimaPalabra Guillermo sos un tipo joven, fachero, andá al dentista a que te haga carillas abajo, cuando hablas solo veo eso",Tue Nov 01 01:21:13 +0000 2016,es,NEU
528,793258822357884929,187102885,me siento una esclava hebrea siempre sufriendo,Tue Nov 01 01:10:15 +0000 2016,es,N
529,793256403729350656,2229124164,@AntonellaMombru si igual si me vas a mostrar una foto no es nada pq prefiero las cosas saladas,Tue Nov 01 01:00:39 +0000 2016,es,NEU
530,796472420949487616,721388087587299328,Empezó a llover y me puse a cantar esta canción jaajjaja,Wed Nov 09 21:59:57 +0000 2016,es,P
531,796466551457271808,222308248,"me preocupa la flacura de la china, posta. NO era asi de flaca ella",Wed Nov 09 21:36:38 +0000 2016,es,N
532,796376348306604032,513756113,@GramaticaReal por ejemplo si eres MANO larga jaja,Wed Nov 09 15:38:12 +0000 2016,es,NEU
533,796405749899464704,764517961117921280,Solo falta que me siga @CaELiKe Porque La argentina ya me sigue y Facu también,Wed Nov 09 17:35:01 +0000 2016,es,P
534,796408898127331329,121819383,@alejandro_mhr el cine de Irán es de los mejores en el mundo,Wed Nov 09 17:47:32 +0000 2016,es,P
535,796470676769095686,293627746,"@TiaEuge2011 siempre me gusta leer e informarme, por supuesto. De hecho no es q desconozca el tema, pero x supuesto. Gracias.",Wed Nov 09 21:53:01 +0000 2016,es,NEU
536,796202854457417728,2866941253,"@MonteroEnzo1899 hola soy joaquin y tengo aire, arre q no me anda",Wed Nov 09 04:08:47 +0000 2016,es,N
537,796112446184423424,764517961117921280,Si gana Trump que pasará con la bonita,Tue Nov 08 22:09:32 +0000 2016,es,NONE
538,796026662580355073,28833624,@selectornectar @eskartas un día de estos en que se acueste borracho lo volvemos dejar igualito!,Tue Nov 08 16:28:40 +0000 2016,es,NEU
539,795952324363554816,237116452,hoy entro un poquito más tarde a trabajar #BuenDia,Tue Nov 08 11:33:16 +0000 2016,es,P
540,795959912174125057,157745711,"pa en esta parte del año me pongo re melancólica, voy a extrañar tanto ver todos los días a las gurisas",Tue Nov 08 12:03:25 +0000 2016,es,N
541,797427619021131776,764517961117921280,"@RissoConDosEsse Te voy a espoliar ahr no ,lo único que te voy a decir es que esta muy bonita, divertida y tiene un mensaje",Sat Nov 12 13:15:34 +0000 2016,es,P
542,797409951983566852,76206145,La verdad que me encanto el #McDiaFeliz en @mvdshopping Un placer estar presente para ayudar! @mcdonaldsuy,Sat Nov 12 12:05:22 +0000 2016,es,P
543,797476967293616128,607487771,@freezedolan igual same estoy igual q vos con lo que pusiste el año que viene será,Sat Nov 12 16:31:40 +0000 2016,es,NEU
544,797980326505091072,764517961117921280,"@CAELIFANCY falta poco para tu cumple mi Cami ,te extraño",Mon Nov 14 01:51:50 +0000 2016,es,P
545,797973346294136832,402290743,@SantyTkd11 subi a la azotea por tu tweet y esta normal,Mon Nov 14 01:24:06 +0000 2016,es,NONE
546,797971214069137408,30862489,@steinpipe @elgaita @mmacri1 @MarioVa52 Juntos y Rodeados de campanas,Mon Nov 14 01:15:37 +0000 2016,es,NEU
547,797970205573906432,2673439637,"@PALMERPATO Que lindo ""mundo""ése entre la profe de teatroa los 22,23,aue lindo....""nostalgias""",Mon Nov 14 01:11:37 +0000 2016,es,P
548,797975827505782784,764517961117921280,Yo tengo él grupo perfecto de 7 chicas para ser IBFs grupales,Mon Nov 14 01:33:57 +0000 2016,es,P
549,797967069207666688,789974054543515648,Nada mas lindo que agarrarle el auto sin permiso y salir andar jaja,Mon Nov 14 00:59:09 +0000 2016,es,P
550,798007475291070464,755249028452024320,No tengo cargador que lindo,Mon Nov 14 03:39:43 +0000 2016,es,N
551,797985707356622848,2509306220,@grisel_ok como estas ? yo toda las noches ando por aca nena,Mon Nov 14 02:13:13 +0000 2016,es,NEU
552,797915525938450432,1582261890,#LosRicosNoPidenPermiso todas las parejas juntas como deberían estar menos la de #rafana voy a llorar,Sun Nov 13 21:34:20 +0000 2016,es,NEU
553,797816466645123072,764517961117921280,"Aparte me siguen las personas ""mas importantes"" de tw",Sun Nov 13 15:00:43 +0000 2016,es,P
554,799365294556909568,293627746,"@xkidas @diegodechena Te voy a liberar de mí, así dejás de lloriquear y protestar, chilena huevona. Chauuu",Thu Nov 17 21:35:12 +0000 2016,es,N
555,799270195802030080,903200185,"yo no puedo tener rulos ni con las cremas esas, pero me las pongo porque tienen rico olor",Thu Nov 17 15:17:19 +0000 2016,es,NEU
556,799266463878094848,186180768,"@RissoLula niña feliz cumple, que pases lindo",Thu Nov 17 15:02:29 +0000 2016,es,P
557,799286093090689025,28833624,"@elojodeava hay escabio gratis, pero igual dudo, es duro marchar...",Thu Nov 17 16:20:29 +0000 2016,es,NEU
558,799359450876243969,293627746,"@susanagladysfer si discrepa y deja su banca me parecería muy bien, pero así no me gusta, creo q es abuso. Besos, querida Susana.",Thu Nov 17 21:11:59 +0000 2016,es,NEU
559,799384472026316800,173278652,Creo que lo peor del trabajo es tener que sacarme los anillos y la pulsera,Thu Nov 17 22:51:24 +0000 2016,es,N
560,799384176994775040,237116452,días de frío = agua extremadamente fría para tomar,Thu Nov 17 22:50:14 +0000 2016,es,N
561,799385359775891456,1950925981,"@Chorros_uy Una consulta?, varios community manager están preguntándose como se hace para la denuncia del MI y así ganar más seguidores?",Thu Nov 17 22:54:56 +0000 2016,es,NONE
562,799300121666076672,165054573,Espero que sea el cargador el que este fallando y no el celu!! Me sale mas barato un cargador que un celular jajaja,Thu Nov 17 17:16:13 +0000 2016,es,NEU
563,799296785508233216,2519397481,Subiría una foto de mi boletín pero es muy mainstream y yo soy único y diferente,Thu Nov 17 17:02:58 +0000 2016,es,NEU
564,799202977890320384,153448590,@elijuambeltz un canguro GAP como único aliado,Thu Nov 17 10:50:13 +0000 2016,es,NEU
565,799326694817595392,293627746,"@Kanalla10 @negromagallanes disfrutá mientras puedas, q prontito se acaba.",Thu Nov 17 19:01:49 +0000 2016,es,N
566,800109236990590976,28833624,@_suniac que ya no quedan diseñadores gráficos anarquistas?,Sat Nov 19 22:51:22 +0000 2016,es,NEU
567,800042977460678656,1582282165,"@milecorreaa pa bo te juro que no me di cuenta, te extraño enana",Sat Nov 19 18:28:04 +0000 2016,es,N
568,800061731175276546,966883776,ves esa sonrisa es falsa como tu amor,Sat Nov 19 19:42:35 +0000 2016,es,N
569,800193190628204544,293627746,"@barsacampeon10 Qué horror, la mala suerte de esa pobre niña es tremenda... Pobrecita...",Sun Nov 20 04:24:58 +0000 2016,es,N
570,800191111633444864,2509306220,se ve que no me conocen ni un poquito,Sun Nov 20 04:16:42 +0000 2016,es,N
571,800190972554579968,2509306220,muy sensible esta la gente hoy dia,Sun Nov 20 04:16:09 +0000 2016,es,N
572,800190852597313536,2509306220,"no se puede hacer ningun comentario che ,que feo",Sun Nov 20 04:15:40 +0000 2016,es,N
573,800162456463114240,2572879030,Me quiero pelear con alguien y siento que ya estoy grande para andar en bardos,Sun Nov 20 02:22:50 +0000 2016,es,N
574,800161400836526080,4042506795,@NeckoLol Eu necko que lastima el lunes no se si me puedo quedar hasta tarde :u es dia de semana tengo liceo (secundaria),Sun Nov 20 02:18:38 +0000 2016,es,N
575,800157090543259648,474219596,"@loli_pontes yo me tomé este finde para planificar mi funeral nomas, salí los dos anteriores, si me hubieras dicho antes lo consideraba",Sun Nov 20 02:01:31 +0000 2016,es,N
576,800121594639171588,3045712281,"@LovesDalasito uhh que lastima, bueno igual no podia ir a la firma",Sat Nov 19 23:40:28 +0000 2016,es,N
577,800047262109933569,764517961117921280,"Mi celular él táctil esta roto ,entonces después de las clases lo voy a llevar a arreglar Así que pronto podre m…",Sat Nov 19 18:45:06 +0000 2016,es,NEU
578,800138849842118656,2943005753,"@NinetalesGD leeel bueno, ahora hablas con mas personas",Sun Nov 20 00:49:02 +0000 2016,es,NONE
579,800024359167557634,513756113,Intendente #Flores @FEcheverria50 ¿Qué está haciendo para terminar #RuidosMolestos en #Trinidad? Los derechos de TODOS pasados por arriba,Sat Nov 19 17:14:05 +0000 2016,es,N
580,798699233725521920,1656864193,"Uruguay es caritativo, nosotros estamos segundos igualmente",Wed Nov 16 01:28:31 +0000 2016,es,P
581,798693013107118080,707984087085129729,"@cuervotinelli el 27 de diciembre tengo mi primer sesión, luego el 11 de enero... NECESITO HACER ESTO POR MI PARA SENTIRME PLENO !!",Wed Nov 16 01:03:47 +0000 2016,es,P
582,798916834883997696,1245933048,"@Solenrivero Puede ser, no soy histerico yo, asi que no puedo darte una opinion personal",Wed Nov 16 15:53:11 +0000 2016,es,NEU
583,798803185208991744,755249028452024320,"La tía se levanto y me dijo "" madrugastes o te caistes de la cama?"" Y ni si quiera e dormido",Wed Nov 16 08:21:35 +0000 2016,es,NEU
584,798753093542285312,293627746,"Bueno, ya me cansé de poner en su lugar a esos muertos chilenos. Será hasta mañana, amigos",Wed Nov 16 05:02:32 +0000 2016,es,N
585,798755412602327040,293627746,"@xkidas @NCouto2000 @GonzaloCelis para nada, sólo estoy poniéndote en tu lugar: el de los mediocres q nunca tuvieron una copa mundial.",Wed Nov 16 05:11:45 +0000 2016,es,N
586,799738225682092032,35709180,@mister__lemon Está el FA... pero no son profesionales,Fri Nov 18 22:17:06 +0000 2016,es,N
587,799613896671764481,1487267186,@KarennPladaa estamos en la misma soy pobre y sin ropa,Fri Nov 18 14:03:03 +0000 2016,es,N
588,798535139332603904,48771072,@MarinesStrasser ahhhh es genial eso pero esytoy de viajeeeeee! beso y mucha suerte!!!,Tue Nov 15 14:36:27 +0000 2016,es,P
589,798502955456614400,231501802,@Duarteftagus En Argentina el 1° de Diciembre,Tue Nov 15 12:28:34 +0000 2016,es,NONE
590,798556925764009984,62065310,@gbudino venite a hablar de tus teóricos virtuales! vengan con otros de la cátedra! también de como usan las polimedias,Tue Nov 15 16:03:02 +0000 2016,es,NONE
591,798546447817842688,28833624,@joacobolso y lo peor es que con los republicanos en el gobierno de EEUU el futuro está jodido mismo,Tue Nov 15 15:21:24 +0000 2016,es,N
592,798407402626449410,755249028452024320,"Cuando se acuerda me escribe, mas lenda",Tue Nov 15 06:08:53 +0000 2016,es,NEU
593,798504684172562432,231501802,@RochiisuarezBj No tenemos  Pero va a estar en todas las librerías del país y hay varias con tienda online,Tue Nov 15 12:35:26 +0000 2016,es,NONE
594,798520802484387841,2867931031,@LilianBertrand @sergiouy125 @jdelossantos201 nooooo obvio yo tampoco nunca jamasssss x eso me lo pregunto quienes fueron? Pero van 3gob,Tue Nov 15 13:39:29 +0000 2016,es,NEU
595,798475788957798400,2296700897,Joaco si ves esto te extraño,Tue Nov 15 10:40:37 +0000 2016,es,N
596,799114241148092418,293627746,"@xkidas @NCouto2000 @GonzaloCelis Bicampeón? una copa comprada de local, otra inventada x la fifa conmebol. Saludos a Jadue.",Thu Nov 17 04:57:36 +0000 2016,es,N
597,799135744463929344,293627746,Digamos que se me hizo un poquiiiito tarde leyendo noticias y escribiendo algo. Será hasta mañana,Thu Nov 17 06:23:03 +0000 2016,es,N
598,799116142291914752,293627746,"@xkidas @bambootik @NCouto2000 @GonzaloCelis las tuyas ya se oxidarán, y no vas a ver nunca una siguiente.",Thu Nov 17 05:05:09 +0000 2016,es,N
599,799115184681943040,293627746,"@xkidas @bambootik @NCouto2000 @GonzaloCelis copa 15 de América en 2011, cuartos en mundial 2010. Y Chile cómo anduvo en los mundiales?",Thu Nov 17 05:01:21 +0000 2016,es,N
